"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"HPKP","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","No Server banner line in header, interesting!","","",""
"banner_application","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","No application banner found","","",""
"cookie_count","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","1 at '/' (30x detected, better try target URL of 30x)","","",""
"cookie_secure","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","0/1 at '/' marked as secure","","",""
"cookie_httponly","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","0/1 at '/' marked as HttpOnly (30x detected, better try target URL of 30x)","","",""
"X-Frame-Options","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","SAMEORIGIN","","",""
"X-Content-Type-Options","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","nosniff","","",""
"Content-Security-Policy","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","default-src 'self'; frame-ancestors 'self'","","",""
"Permissions-Policy","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","geolocation=(self), microphone=()","","",""
"X-XSS-Protection","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","1; mode=block","","",""
"Permissions-Policy","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","geolocation=(self), microphone=()","","",""
"Referrer-Policy","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","origin-when-cross-origin","","",""
"Cache-Control","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","no-cache, must-revalidate, max-age=0, no-store, private","","",""
"banner_reverseproxy","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","--","","CWE-200",""
"heartbleed","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","no session ticket extension","CVE-2016-9244","CWE-200",""
"ROBOT","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","supported","","CWE-310",""
"secure_client_renego","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","no protocol below TLS 1.2 offered","","",""
"SWEET32","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=3FE522EB967655C932E7789ADDEBA60D3D975E605C94D1F88E6ECA498FFECF49","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM-common_primes","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310",""
"BEAST","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"LUCKY13","view.mf.mobilierdefrance.com/159.92.147.41","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310",""
"winshock","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
"RC4","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
"clientsimulation-android_70","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_81","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
