"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert_extlifeSpan","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","not present","","",""
"cert_crlDistributionPoints","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","http://crl3.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl http://crl4.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl","","",""
"cert_ocspURL","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","http://ocsp.digicert.com","","",""
"OCSP_stapling","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","not offered","","",""
"cert_mustStapleExtension","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","--","","",""
"DNS_CAArecord","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","--","","",""
"certificate_transparency","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","yes (certificate extension)","","",""
"certs_countServer","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","3","","",""
"certs_list_ordering_problem","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","no","","",""
"cert_caIssuers","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","","",""
