"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"intermediate_cert <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFrDCCBJSgAwIBAgIQCfluwpVVXyR0nq8eXc7UnTANBgkqhkiG9w0BAQwFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0yMzA2MDgwMDAwMDBaFw0yNjA4MjUyMzU5NTlaMF0xCzAJBgNVBAYTAlVTMR4wHAYDVQQKExVNaWNyb3NvZnQgQ29ycG9yYXRpb24xLjAsBgNVBAMTJU1pY3Jvc29mdCBBenVyZSBSU0EgVExTIElzc3VpbmcgQ0EgMDQwggIiMA0GCSqGSIb3DQEBAQUAA4ICDwAwggIKAoICAQDBeUy13eRZ/QC5bN7/IOGxodny7Xm2BFc88d3cca3yHyyVx1Y60+afY6DAo/2Ls1uzAfbDfMzAVWJazPH4tckaItDv//htEbbNJnAGvZPB4VqNviwDEmlAWT/MTAmzXfTgWXuUNgRlzZbjoFaPm+t6iJ6HdvDpWQAJbsBUZCgat257tM28JnAHUTWdiDBn+2z6EGh2DA6BCx04zHDKVSegLY8+5P80Lqze0d6i3T2JJ7rfxCmxUXfCGOv9iQIUZfhv4vCb8hsm/JdNUMiomJhSPa0bi3rda/swuJHCH//dwz2AGzZRRGdj7Kna4t6ToxK17lAF3Q6Qp368C9cE6JLMj+3UbY3umWCPRA5/Dms4/wl3GvDEw7HpyKsvRNPpjDZyiFzZGC2HZmGMsrZMT3hxmyQwmz1O3eGYdO5EIq1SW/vT1yShZTSusqmICQo5gWWRZTwCENekSbVX9qRr77o0pjKtuBMZTGQTixwpT/rgUl7Mr4M2nqK55Kovy/kUN1znfPdW/Fj9iCuvPKwKFdyt2RVgxJDvgIF/bNoRkRxhwVB6qRgs4EiTrNbRoZAHEFF5wRBf9gWn9HeoI66VtdMZvJRH+0/FDWB4/zwxS16nnADJaVPXh6JHJFYs9p0wZmvct3GNdWrOLRAG2yzbfFZS8fJcX1PYxXXo4By16yGWhQIDAQABo4IBYjCCAV4wEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUO3DRU+l2JZ1gqMpmD8abrm9UFmowHwYDVR0jBBgwFoAUTiJUIBiV5uNu5g/6+rkS7QYXjzkwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjB2BggrBgEFBQcBAQRqMGgwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBABggrBgEFBQcwAoY0aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdEcyLmNydDBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMB0GA1UdIAQWMBQwCAYGZ4EMAQIBMAgGBmeBDAECAjANBgkqhkiG9w0BAQwFAAOCAQEAo9sJvBNLQSJ1e7VaG3cSZHBz6zjS70A1gVO1pqsmX34BWDPz1TAlOyJiLlA+eUF4B2OWHd3F//dJJ/3TaCFunjBhZudv3busl7flz42K/BG/eOdlg0kiUf07PCYY5/FKYTIch51j1moFlBqbglwkdNIVae2tOu0OdX2JiA+bprYcGxa7eayLetvPiA77ynTcUNMKOqYB41FZHOXe5IXDI5t2RsDM9dMEZv4+cOb9G9qXcgDar1AzPHEt/39335zCHofQ0QuItCDCDzahWZci9Nn9hb/SvAtPWHZLkLBG6I0iwGxvMwcTTc9Jnb4FlysrmQlwKsS2MphOoI23Qq3cSA==\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","33F9731BE910A66DC6ACD07D9D9CA212EE8D0A9A5C78C8BF3E89BB74DF8FB936","","",""
"intermediate_cert_notBefore <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","2023-06-08 00:00","","",""
"intermediate_cert_notAfter <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","2026-08-25 23:59","","",""
"intermediate_cert_expiration <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","Microsoft Azure RSA TLS Issuing CA 04 <-- DigiCert Global Root G2","","",""
"intermediate_cert_badOCSP","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","404 Site Not Found ('/')","","",""
"HTTP_clock_skew","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","0 seconds from localtime","","",""
"HTTP_headerTime","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","1750068560","","",""
"HSTS","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","not offered","","",""
"HPKP","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","No Server banner line in header, interesting!","","",""
"banner_application","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","No application banner found","","",""
"cookie_count","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","0 at '/' (maybe missed the application)","","",""
"security_headers","3d-back-office.mobilierdefrance.com/20.82.22.191","443","MEDIUM","--","","",""
"banner_reverseproxy","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","--","","CWE-200",""
