"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"intermediate_cert_expiration <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 <-- DigiCert Global Root CA","","",""
"intermediate_cert <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDrzCCApegAwIBAgIQCDvgVpBCRrGhdWrJWZHHSjANBgkqhkiG9w0BAQUFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBDQTAeFw0wNjExMTAwMDAwMDBaFw0zMTExMTAwMDAwMDBaMGExCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xIDAeBgNVBAMTF0RpZ2lDZXJ0IEdsb2JhbCBSb290IENBMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA4jvhEXLeqKTTo1eqUKKPC3eQyaKl7hLOllsBCSDMAZOnTjC3U/dDxGkAV53ijSLdhwZAAIEJzs4bg7/fzTtxRuLWZscFs3YnFo97nh6Vfe63SKMI2tavegw5BmV/Sl0fvBf4q77uKNd0f3p4mVmFaG5cIzJLv07A6Fpt43C/dxC//AH2hdmoRBBYMql1GNXRor5H4idq9Joz+EkIYIvUX7Q6hL+hqkpMfT7PT19sdl6gSzeRntwi5m3OFBqOasv+zbMUZBfHWymeMr/y7vrTC0LUq7dBMtoM1O/4gdW7jVg/tRvoSSiicNoxBN33shbyTApOB6jtSj1etX+jkMOvJwIDAQABo2MwYTAOBgNVHQ8BAf8EBAMCAYYwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUA95QNVbRTLtm8KPiGxvDl7I90VUwHwYDVR0jBBgwFoAUA95QNVbRTLtm8KPiGxvDl7I90VUwDQYJKoZIhvcNAQEFBQADggEBAMucN6pIExIK+t1EnE9SsPTfrgT1eXkIoyQY/EsrhMAtudXH/vTBH1jLuG2cenTnmCmrEbXjcKChzUyImZOMkXDiqw8cvpOp/2PV5Adg06O/nVsJ8dWO41P0jmP6P6fbtGbfYmbW0W5BjfIttep3Sp+dWOIrWcBAI+0tKIJFPnlUkiaY4IBIqDfv8NZ5YBberOgOzW6sRBc4L0na4UU+Krk2U886UAb3LujEV0lsYSEY1QSteDwsOoBrp+uvFRTp2InBuThs4pFsiv9kuXclVzDAGySj4dzp30d8tbQkCAUw7C29C79Fv1C5qfPrmAESrciIxpg0X40KPMbp1ZWVbd4=\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161","","",""
"intermediate_cert_notBefore <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","2006-11-10 00:00","","",""
"intermediate_cert_notAfter <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","2031-11-10 00:00","","",""
"intermediate_cert_expiration <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#2>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","DigiCert Global Root CA <-- DigiCert Global Root CA","","",""
"intermediate_cert_badOCSP","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","WARN","Unexpected 504 Gateway Time-out @ '/'","","",""
"HTTP_clock_skew","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","0 seconds from localtime","","",""
"HTTP_headerTime","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","1750067042","","",""
"HSTS","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","LOW","not offered","","",""
"HPKP","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","No Server banner line in header, interesting!","","",""
"banner_application","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","No application banner found","","",""
"cookie_count","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","0 at '/' (maybe missed the application)","","",""
"Cache-Control","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","no-store","","",""
"banner_reverseproxy","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","X-Cache: CONFIG_NOCACHE","","CWE-200",""
"heartbleed","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2016-9244","CWE-200",""
"ROBOT","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","supported","","CWE-310",""
"secure_client_renego","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","no protocol below TLS 1.2 offered","","",""
"SWEET32","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=264F42C23F066C00A150DE3C72586AD0C85557508012F20546D8953BCAE72C70","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM-common_primes","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","--","CVE-2015-4000","CWE-310",""
"BEAST","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"LUCKY13","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310",""
"winshock","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
